"id","parentId","iNaturalistTaxonName","commonName","rank","iNaturalistTaxonImage","taxonName","n_total","has_voucher","introduction_status","first_record_ID","is_graminoid","taxonRank","is_infra_taxon","direct_solow_pp","nameStatus","scientificName","reportingStatus","inSummary"
133036,60208,Lycopus europaeus,"European water-horehound",species,https://inaturalist-open-data.s3.amazonaws.com/photos/402544083/medium.jpeg,Lycopus europaeus,5,no,exotic,"https://www.inaturalist.org/observations/141557072",no,species,no,0.666666666666667,accepted,Lycopus europaeus,new,1
133951,57870,Inula helenium,"Elecampane",species,https://static.inaturalist.org/photos/29312071/medium.jpg,Inula helenium,8,no,exotic,"https://www.inaturalist.org/observations/42993375",no,species,no,1,accepted,Inula helenium,new,1
136366,53082,Gnaphalium uliginosum,"marsh cudweed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/576278475/medium.jpg,Gnaphalium uliginosum,53,yes,exotic,"RBCM:Botany:V177667B",no,species,no,1,accepted,Gnaphalium uliginosum,confirmed,1
140213,52713,Calamagrostis inexpansa,"Northern Reedgrass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/264918060/medium.jpeg,Calamagrostis stricta ssp. inexpansa,2,no,unknown,"V155864",yes,subspecies,no,0.647482014388489,accepted,Calamagrostis inexpansa,reported,1
155848,155847,Thinopyrum intermedium,"Intermediate Wheatgrass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/245139601/medium.jpg,Thinopyrum intermedium,6,no,exotic,"https://www.inaturalist.org/observations/27280018",yes,species,no,0.833333333333333,accepted,Thinopyrum intermedium,new,1
158615,156879,Argentina anserina,"common silverweed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/43334473/medium.jpeg,Potentilla anserina,182,no,native,"https://www.inaturalist.org/observations/86514795",no,species,no,1,accepted,Argentina anserina,new,1
159470,52701,Bromus pacificus,"Pacific Brome",species,https://inaturalist-open-data.s3.amazonaws.com/photos/265745738/medium.jpeg,Bromus pacificus,1,no,native,"V179217",yes,species,no,0.683453237410072,accepted,Bromus pacificus,reported,1
159732,72028,Camelina sativa,"Gold-of-pleasure",species,https://inaturalist-open-data.s3.amazonaws.com/photos/503172/medium.jpg,Camelina sativa,4,no,exotic,"RBCM:Botany:V002135",no,species,no,0.263565891472868,accepted,Camelina sativa,reported,1
159806,156963,Canadanthus modestus,"Great Northern Aster",species,https://inaturalist-open-data.s3.amazonaws.com/photos/310585724/medium.jpg,Canadanthus modestus,2,no,native,"44477385",no,species,no,0.909090909090909,accepted,Canadanthus modestus,new,1
160697,49877,Clematis vitalba,"Old man's beard",species,https://inaturalist-open-data.s3.amazonaws.com/photos/218591388/medium.jpeg,Clematis vitalba,177,no,exotic,"V008240",no,species,no,1,accepted,Clematis vitalba,new,1
162281,52792,Elymus hirsutus,"Boreal Wild Rye",species,https://inaturalist-open-data.s3.amazonaws.com/photos/464248404/medium.jpeg,Elymus hirsutus,5,no,native,"V000529",yes,species,no,0.477477477477477,accepted,Elymus hirsutus,reported,1
162962,57170,Festuca roemeri,"Roemer's Fescue",species,https://inaturalist-open-data.s3.amazonaws.com/photos/410975874/medium.jpg,Festuca roemeri var. roemeri,77,yes,native,"V187795",yes,species,no,1,accepted,Festuca roemeri,confirmed,1
163222,47407,Genista tinctoria,"Dyer's Greenweed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/81976638/medium.jpeg,Genista tinctoria,2,no,exotic,"V204307",no,species,no,0.877697841726619,accepted,Genista tinctoria,reported,1
163261,47701,Geranium ibericum,"Caucasian Crane's-bill",species,https://static.inaturalist.org/photos/547548455/medium.jpg,Geranium ibericum,2,no,unknown,"V003147",no,species,no,0.0719424460431655,accepted,Geranium ibericum,reported,1
164526,47203,Lepidium ruderale,"Narrow-leaved Pepperwort",species,https://inaturalist-open-data.s3.amazonaws.com/photos/48345093/medium.jpg,Lepidium ruderale,2,no,exotic,"2508974",no,species,no,0.575539568345324,accepted,Lepidium ruderale,reported,1
164527,47203,Lepidium sativum,"Garden Cress",species,https://static.inaturalist.org/photos/63303286/medium.jpg,Lepidium sativum,4,no,exotic,"V002191",no,species,no,0.194244604316547,accepted,Lepidium sativum,reported,1
166466,156638,Pentaglottis sempervirens,"Green Alkanet",species,https://inaturalist-open-data.s3.amazonaws.com/photos/124523689/medium.jpeg,Pentaglottis sempervirens,142,no,exotic,"https://www.inaturalist.org/observations/21537701",no,species,no,1,accepted,Pentaglottis sempervirens,new,1
166998,50636,Plantago bigelovii,"Bigelow's Plantain",species,,Plantago bigelovii,16,yes,unknown,"712a6405-c78b-4be5-b12a-247c3089dc9e",no,species,no,0.985507246376812,accepted,Plantago bigelovii,confirmed,1
167973,54677,Rorippa sylvestris,"Creeping Yellowcress",species,https://inaturalist-open-data.s3.amazonaws.com/photos/176124708/medium.jpg,Rorippa sylvestris,23,yes,exotic,"V010235A",no,species,no,0.990909090909091,accepted,Rorippa sylvestris,confirmed,1
168250,53196,Rumex sanguineus,"Wood Dock",species,https://inaturalist-open-data.s3.amazonaws.com/photos/46419676/medium.jpg,Rumex sanguineus,32,yes,exotic,"RBCM:Botany:V184640",no,species,no,1,accepted,Rumex sanguineus,confirmed,1
168479,55434,Saxifraga tridactylites,"Rue-leaved Saxifrage",species,https://inaturalist-open-data.s3.amazonaws.com/photos/481262863/medium.jpeg,Saxifraga tridactylites,23,yes,exotic,"V100908",no,species,no,1,accepted,Saxifraga tridactylites,confirmed,1
168858,72357,Sericocarpus rigidus,"Columbian Whitetop Aster",species,https://inaturalist-open-data.s3.amazonaws.com/photos/87372574/medium.jpeg,Sericocarpus rigidus,149,yes,native,"RBCM:Botany:V005415",no,species,no,1,accepted,Sericocarpus rigidus,confirmed,1
169021,49917,Sisyrinchium littorale,"Alaska Blue-eyed-grass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/84649041/medium.jpg,Sisyrinchium littorale,5,yes,native,"0e357ed2-a607-418a-abe5-9524f73d41fc",no,species,no,0.953125,accepted,Sisyrinchium littorale,confirmed,1
170839,57185,Leymus × vancouverensis,"Vancouver wildrye",hybrid,https://inaturalist-open-data.s3.amazonaws.com/photos/435339817/medium.jpeg,Leymus vancouverensis,5,no,unknown,"CAN 10091261",yes,species,no,0.894736842105263,accepted,Leymus × vancouverensis,new,1
170884,53597,Narcissus × incomparabilis,"Nonesuch Daffodil",hybrid,https://inaturalist-open-data.s3.amazonaws.com/photos/31406881/medium.jpeg,Narcissus × incomparabilis,4,no,unknown,"001CD72C-A675-BC48-94BA-6296E29F5ED4",no,species,no,0.833333333333333,accepted,Narcissus × incomparabilis,new,1
181525,54570,Mentha × piperita,"Peppermint",hybrid,https://inaturalist-open-data.s3.amazonaws.com/photos/226081574/medium.jpg,Mentha piperita,1,no,unknown,"V162523",no,species,no,0.333333333333333,accepted,Mentha × piperita,new,1
181756,57170,Festuca ammobia,"Sand Fescue",species,https://inaturalist-open-data.s3.amazonaws.com/photos/463473019/medium.jpg,Festuca ammobia,11,yes,unknown,"RBCM:Botany:V102055",yes,species,no,1,accepted,Festuca ammobia,confirmed,1
204167,181942,Scorzoneroides autumnalis,"Autumn Hawkbit",species,https://inaturalist-open-data.s3.amazonaws.com/photos/54354989/medium.jpg,Leontodon autumnalis,30,no,exotic,"https://www.inaturalist.org/observations/29320710",no,species,no,0.833333333333333,accepted,Scorzoneroides autumnalis,new,1
204259,52701,Bromus rigidus,"Ripgut Brome",species,https://inaturalist-open-data.s3.amazonaws.com/photos/4194440/medium.jpg,Bromus diandrus,5,yes,exotic,"RBCM:Botany:V000447",yes,species,no,0.919642857142857,accepted,Bromus rigidus,confirmed,1
204321,204212,Ficaria verna,"lesser celandine",species,https://inaturalist-open-data.s3.amazonaws.com/photos/7034063/medium.jpg,Ficaria verna,348,yes,exotic,"V178958",no,species,no,1,accepted,Ficaria verna,new,1
204339,55460,Lamium galeobdolon,"yellow archangel",species,https://inaturalist-open-data.s3.amazonaws.com/photos/383000890/medium.jpg,Lamium galeobdolon subs. argentatum,160,no,exotic,"101153314",no,species,no,1,accepted,Lamium galeobdolon,new,1
204362,54332,Nasturtium microphyllum,"Narrow-fruited Watercress",species,https://inaturalist-open-data.s3.amazonaws.com/photos/42153986/medium.jpg,Nasturtium microphyllum,7,no,exotic,"V028582",no,species,no,0.484375,accepted,Nasturtium microphyllum,reported,1
204364,62256,Neottia cordata,"Heartleaf Twayblade",species,https://inaturalist-open-data.s3.amazonaws.com/photos/132428066/medium.jpeg,Neottia cordata,12,yes,native,"V82776",no,species,no,1,accepted,Neottia cordata,confirmed,1
205873,64276,Phragmites australis americanus,"American common reed",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/28211687/medium.jpeg,Phragmites australis ssp. americanus,4,no,native,"",yes,species,yes,0.963963963963964,accepted,Phragmites australis americanus,confirmed,1
208784,53060,Galium spurium,"False Cleavers",species,https://inaturalist-open-data.s3.amazonaws.com/photos/14462927/medium.jpeg,Galium spurium,13,yes,exotic,"V197407",no,species,no,1,accepted,Galium spurium,new,1
234332,50259,Arceuthobium tsugense contortae,"Shore Pine Dwarf-mistletoe",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/119063127/medium.jpeg,Arceuthobium tsugense ssp. contortae,7,no,native,"https://www.inaturalist.org/observations/75472109",no,species,no,0.75,accepted,Arceuthobium tsugense contortae,new,1
235285,47789,Clarkia amoena lindleyi,"Lindley's Clarkia",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/4092586/medium.jpg,Clarkia amoena ssp. lindleyi,6,no,native,"https://www.inaturalist.org/observations/47480824",no,species,yes,0.8,accepted,Clarkia amoena lindleyi,new,1
241915,72276,Oxytropis campestris spicata,"late yellow locoweed",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/54305974/medium.jpg,,,,,,,,,,,,,
242276,49139,Plagiobothrys scouleri cusickii,"cusick's popcornflower",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/199429464/medium.jpeg,Plagiobothrys cusickii,1,no,native,"https://www.inaturalist.org/observations/74712884",no,species,no,0.971223021582734,accepted,Plagiobothrys scouleri cusickii,new,1
357682,62499,Jacobaea maritima,"Dusty miller",species,https://inaturalist-open-data.s3.amazonaws.com/photos/153641253/medium.jpg,Jacobaea maritima,44,yes,unknown,"0FD9179E-AF5E-CB43-8E0E-4C91BEB43BE9",no,species,no,1,accepted,Jacobaea maritima,new,1
401314,48493,Delphinium ajacis,"doubtful knight's-spur",species,https://inaturalist-open-data.s3.amazonaws.com/photos/41131894/medium.jpg,Delphinium ajacis,,yes,exotic,"V096643",no,species,no,1,unaccepted,Consolida ajacis,new,1
472796,481693,Myriopteris gracillima,"lace lip fern",species,https://inaturalist-open-data.s3.amazonaws.com/photos/423046/medium.jpg,Myriopteris gracillima,112,yes,native,"MW0570304",no,species,no,1,accepted,Myriopteris gracillima,confirmed,1
487126,55770,Crocus × stellaris,"Dutch Yellow Crocus",hybrid,https://inaturalist-open-data.s3.amazonaws.com/photos/256490814/medium.jpg,Crocus stellaris,28,no,unknown,"https://www.inaturalist.org/observations/20043528",no,species,no,0.833333333333333,accepted,Crocus × stellaris,new,1
524900,156879,Argentina pacifica,"Pacific silverweed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/135888693/medium.jpg,Potentilla anserina ssp. pacifica,233,no,unknown,"V026685",no,species,yes,1,accepted,Argentina pacifica,new,1
545305,49652,Cardamine occulta,"Nursery bittercress",species,https://inaturalist-open-data.s3.amazonaws.com/photos/226429622/medium.jpeg,Cardamine occulta,2,no,exotic,"BB741892-6387-8544-A668-40B753931340",no,species,no,0.870503597122302,accepted,Cardamine occulta,reported,1
556361,64276,Phragmites australis australis,"European reed",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/6314550/medium.jpg,Phragmites australis ssp. australis,3,no,exotic,"CAN 457489",yes,subspecies,yes,0.762589928057554,accepted,Phragmites australis australis,reported,1
593040,379255,Reynoutria sachalinensis,"Giant Knotweed",species,https://static.inaturalist.org/photos/92299908/medium.jpg,Fallopia sachalinensis,8,yes,exotic,"V197321",no,species,no,1,accepted,Reynoutria sachalinensis,new,1
711103,203680,Pilosella aurantiaca,"orange hawkweed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/533646976/medium.jpg,Hieracium aurantiacum,17,yes,exotic,"RBCM:Botany:V101908",no,species,no,1,accepted,Pilosella aurantiaca,new,1
802465,273241,Aphyllon californicum californicum,"California Broomrape",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/949980/medium.jpg,Aphyllon californicum ssp. californicum,14,no,unknown,"V52088",no,subspecies,yes,0.981981981981982,accepted,Aphyllon californicum californicum,reported,1
850784,379255,Reynoutria × bohemica,"Bohemian Knotweed",hybrid,https://inaturalist-open-data.s3.amazonaws.com/photos/229589421/medium.jpg,Fallopia bohemica,12,no,unknown,"https://www.inaturalist.org/observations/28336834",no,species,no,0.833333333333333,accepted,Reynoutria × bohemica,new,1
914922,379255,Reynoutria japonica,"Japanese knotweed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/74418856/medium.jpg,Fallopia japonica,41,no,native,"29079206",no,species,no,1,accepted,Reynoutria japonica,new,1
931680,446668,Oxybasis rubra humilis,"Marshland Goosefoot",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/125710048/medium.jpeg,Oxybasis rubra var. humilis,1,no,native,"V0311170F",no,species,no,0.985611510791367,accepted,Oxybasis rubra humilis,new,1
942779,52713,Calamagrostis arenaria,"European marram grass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/4243775/medium.JPG,Ammophila arenaria,63,yes,exotic,"45C1D245-D53C-9F43-A5AC-6B918D10744A",yes,species,no,0.988372093023256,accepted,Calamagrostis arenaria,confirmed,1
942779,52713,Calamagrostis arenaria,"European marram grass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/4243775/medium.JPG,Ammophila arenaria ssp. arenaria,,no,exotic,"V017896",yes,subspecies,yes,,unaccepted,Ammophila arenaria,reported,1
950609,950583,Anemonoides grayi,"Gray's anemone",species,https://static.inaturalist.org/photos/13386/medium.jpg,Anemone lyallii,35,no,native,"V031261",no,species,no,1,accepted,Anemonoides grayi,new,1
1220756,962562,Eriocoma lemmonii lemmonii,"Lemmon's Needlegrass",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/27614262/medium.jpeg,Achnatherum lemmonii ssp. lemmonii,1,no,unknown,"V217694",yes,subspecies,yes,0.76978417266187,accepted,Eriocoma lemmonii lemmonii,reported,1
1412639,128807,Dichanthelium scribnerianum,"Scribner's Panicgrass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/23428066/medium.jpeg,Dichanthelium oligosanthes ssp. scribnerianum,1,no,unknown,"V224998",yes,subspecies,no,0.683453237410072,accepted,Dichanthelium scribnerianum,reported,1
1555489,1555488,Mutarda nigra,"Black Mustard",species,https://inaturalist-open-data.s3.amazonaws.com/photos/20673079/medium.jpeg,Brassica nigra,,yes,exotic,"edfbe7f4-ed57-49d6-b5a9-dd2503aeeb02",no,species,no,0.980952380952381,unaccepted,Brassica nigra,confirmed,1
1562069,1555488,Mutarda arvensis,"charlock",species,https://inaturalist-open-data.s3.amazonaws.com/photos/326850053/medium.jpeg,Sinapis arvensis,,yes,exotic,"24546ab0-d228-4d16-8888-42c721e1f2a6",no,species,no,1,unaccepted,Sinapis arvensis,confirmed,1
47602,47603,Taraxacum officinale,"common dandelion",species,https://inaturalist-open-data.s3.amazonaws.com/photos/23575133/medium.jpg,Taraxacum officinale,1398,yes,exotic,"8cf40a53-1c92-c924-23a5-fc05ec2a0b09",no,species,no,1,accepted,Taraxacum officinale,confirmed,1
48229,48230,Ranunculus repens,"Creeping buttercup",species,https://inaturalist-open-data.s3.amazonaws.com/photos/38652836/medium.jpeg,Ranunculus repens,2108,yes,exotic,"V001976",no,species,no,1,accepted,Ranunculus repens,confirmed,1
48984,48160,Centaurea montana,"Perennial Cornflower",species,https://inaturalist-open-data.s3.amazonaws.com/photos/25278/medium.jpg,Centaurea montana,115,yes,exotic,"8664D705-D5CB-434E-8EED-2BEC6F59B294",no,species,no,1,accepted,Centaurea montana,confirmed,1
49365,48571,Carex pendula,"Hanging sedge",species,https://inaturalist-open-data.s3.amazonaws.com/photos/5582512/medium.jpg,Carex pendula,47,yes,exotic,"V209062",yes,species,no,1,accepted,Carex pendula,new,1
50739,48031,Platanthera stricta,"Slender Bog Orchid",species,https://inaturalist-open-data.s3.amazonaws.com/photos/8497526/medium.jpeg,Platanthera stricta,1,no,native,"MACF033125",no,species,no,0.237410071942446,accepted,Platanthera stricta,reported,1
51875,51876,Trifolium pratense,"Red Clover",species,https://inaturalist-open-data.s3.amazonaws.com/photos/10029907/medium.jpg,Trifolium pratense,279,yes,exotic,"1601484",no,species,no,1,accepted,Trifolium pratense,confirmed,1
52698,52697,Avena fatua,"wild oat",species,https://inaturalist-open-data.s3.amazonaws.com/photos/268294240/medium.jpeg,Avena fatua,45,yes,exotic,"V000431",yes,species,no,0.991071428571429,accepted,Avena fatua,confirmed,1
52700,52701,Bromus carinatus,"California brome",species,https://inaturalist-open-data.s3.amazonaws.com/photos/399068532/medium.jpg,Bromus sitchensis var. carinatus,79,yes,native,"V018121",yes,species,yes,1,accepted,Bromus carinatus,confirmed,1
52717,52701,Bromus hordeaceus hordeaceus,"Soft Brome",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/365706/medium.jpg,,,,,,,,,,,,,
52795,52797,Hordeum murinum leporinum,"hare barley",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/957797/medium.jpg,Hordeum murinum ssp. leporinum,5,no,exotic,"V141114",yes,subspecies,yes,0.508771929824561,accepted,Hordeum murinum leporinum,reported,1
