"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","temp_id","yearRecorded","protectedArea","IUCN_CAT","OECM","protectedAreaType","GOV_TYPE","OWNER_E","IUCN_Categ","decimalLatitude","decimalLongitude"
Thuja plicata,Donn ex D. Don,48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,91714522,,https://www.inaturalist.org/observations/91714522,Else Mikkelsen,,,2021-08-18,2021,8,18,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,9,,,,,,,,present,,,,,native,S5 (2015),,Else Mikkelsen,,,,,,60279,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.388724,-123.491364
Thuja plicata,Donn ex D. Don,48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,91703385,,https://www.inaturalist.org/observations/91703385,Else Mikkelsen,,,2021-08-18,2021,8,18,Human Observation,,,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,60440,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.388821456,-123.4891325102
Thuja plicata,Donn ex D. Don,48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,91704528,,https://www.inaturalist.org/observations/91704528,Else Mikkelsen,,,2021-08-18,2021,8,18,Human Observation,,,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,60441,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.3884905178,-123.4925067048
Thuja plicata,Donn ex D. Don,48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,91707492,,https://www.inaturalist.org/observations/91707492,Else Mikkelsen,,,2021-08-18,2021,8,18,Human Observation,,,,British Columbia,Canada,CA,7,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,60442,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.3893979781,-123.4913821941
Thuja plicata,Donn ex D. Don,48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,91714157,,https://www.inaturalist.org/observations/91714157,Else Mikkelsen,,,2021-08-18,2021,8,18,Human Observation,,,,British Columbia,Canada,CA,9,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,60446,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.3896655837,-123.4910757895
Thuja plicata,Donn ex D. Don,48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,91714396,,https://www.inaturalist.org/observations/91714396,Else Mikkelsen,,,2021-08-18,2021,8,18,Human Observation,,,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,60447,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.3894859834,-123.4910949098
Thuja plicata,Donn ex D. Don,48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,91714493,,https://www.inaturalist.org/observations/91714493,Else Mikkelsen,,,2021-08-18,2021,8,18,Human Observation,,,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,60448,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.3888522195,-123.4911577869
Thuja plicata,Donn ex D. Don,48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,91714522,,https://www.inaturalist.org/observations/91714522,Else Mikkelsen,,,2021-08-18,2021,8,18,Human Observation,,,,British Columbia,Canada,CA,9,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,60449,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.3887238474,-123.4913644768
Thuja plicata,Donn ex D. Don,48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,93046962,,https://www.inaturalist.org/observations/93046962,Else Mikkelsen,,,2021-08-29,2021,8,29,Human Observation,,,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,60500,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.3888267637,-123.489242716
Vaccinium parvifolium,Sm.,48354,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium parvifolium,,species,iNaturalist,Observations,91705134,,https://www.inaturalist.org/observations/91705134,Else Mikkelsen,,,2021-08-18,2021,8,18,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,8,,,,,,,,present,,,,,native,S5 (2015),,Else Mikkelsen,,,,,,64217,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.389209,-123.491231
Vaccinium parvifolium,Sm.,48354,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium parvifolium,,species,iNaturalist,Observations,91705134,,https://www.inaturalist.org/observations/91705134,Else Mikkelsen,,,2021-08-18,2021,8,18,Human Observation,,,,British Columbia,Canada,CA,8,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,64320,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.3892094254,-123.491231111
Vaccinium parvifolium,Sm.,48354,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium parvifolium,,species,iNaturalist,Observations,91714577,,https://www.inaturalist.org/observations/91714577,Else Mikkelsen,,,2021-08-18,2021,8,18,Human Observation,,,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,64321,2021,Sandy Beach Nature Reserve,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Islands Trust Conservancy (Lead Organization),IV,49.3887000751,-123.4916961589
Abies grandis,(Douglas ex D. Don) Lindl.,63690,Plantae,Tracheophyta,Pinopsida,Pinales,,,Pinaceae,Abies,,Abies grandis,,species,iNaturalist,Observations,66933052,,https://www.inaturalist.org/observations/66933052,Ben Keen,,,2020-12-22,2020,12,22,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,348,2020,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3382222222,-123.4179305556
Allium cernuum,Roth,116364,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Amaryllidaceae,Allium,,Allium cernuum,,species,iNaturalist,Observations,66763666,,https://www.inaturalist.org/observations/66763666,Steve Ansell,,,2015-06-06,2015,6,6,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,100,,,,,,,,present,,,,,native,S5 (2015),,Steve Ansell,,,,,,2615,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.335921,-123.42238
Allium cernuum,Roth,116364,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Amaryllidaceae,Allium,,Allium cernuum,,species,iNaturalist,Observations,196895559,,https://www.inaturalist.org/observations/196895559,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,15,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,2681,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3358898965,-123.4213508156
Allium cernuum,Roth,116364,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Amaryllidaceae,Allium,,Allium cernuum,,species,iNaturalist,Observations,66763666,,https://www.inaturalist.org/observations/66763666,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,100,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,2682,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3359208696,-123.4223800577
Alnus rubra,Bong.,56034,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Betulaceae,Alnus,,Alnus rubra,,species,iNaturalist,Observations,206674957,,https://www.inaturalist.org/observations/206674957,John D Reynolds,,,2024-04-10,2024,4,10,Human Observation,,,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,3170,2024,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.33569,-123.417389
Anisocarpus madioides,Nutt.,53137,Plantae,Tracheophyta,Magnoliopsida,Asterales,,,Asteraceae,Anisocarpus,, Anisocarpus madioides,,species,iNaturalist,Observations,206676184,,https://www.inaturalist.org/observations/206676184,John D Reynolds,,,2024-04-10,2024,4,10,Human Observation,,,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,4646,2024,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.335381,-123.417328
Arbutus menziesii,Pursh,51046,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Arbutus,,Arbutus menziesii,,species,iNaturalist,Observations,147008441,,https://www.inaturalist.org/observations/147008441,Andrew Simon,,,2023-01-16,2023,1,16,Human Observation,,,,British Columbia,Canada,CA,10,,,,,,,,present,,,,,native,S4? (2014),,,,,,,,5292,2023,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3357983333,-123.4201783333
Arbutus menziesii,Pursh,51046,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Arbutus,,Arbutus menziesii,,species,iNaturalist,Observations,191422013,,https://www.inaturalist.org/observations/191422013,Carita Bergman,,,2023-11-18,2023,11,18,Human Observation,,,,British Columbia,Canada,CA,125,,,,,,,,present,,,,,native,S4? (2014),,,,,,,,5326,2023,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3366466667,-123.42263
Arbutus menziesii,Pursh,51046,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Arbutus,,Arbutus menziesii,,species,iNaturalist,Observations,64828975,,https://www.inaturalist.org/observations/64828975,Chantal,,,2020-11-13,2020,11,13,Human Observation,,,,British Columbia,Canada,CA,4,,,,,,,,present,,,,,native,S4? (2014),,,,,,,,5333,2020,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.33611333,-123.421845
Arbutus menziesii,Pursh,51046,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Arbutus,,Arbutus menziesii,,species,iNaturalist,Observations,116593229,,https://www.inaturalist.org/observations/116593229,Chantal,,,2022-05-08,2022,5,8,Human Observation,,,,British Columbia,Canada,CA,24,,,,,,,,present,,,,,native,S4? (2014),,,,,,,,5334,2022,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3361866667,-123.4233466667
Aspidotis densa,(Brack.) Lellinger,63868,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Pteridaceae,Aspidotis,,Aspidotis densa,,species,iNaturalist,Observations,64977540,,https://www.inaturalist.org/observations/64977540,Bruce McTaggart,,,2020-11-15,2020,11,15,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Ed Alverson,,,,,,7145,2020,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.335927,-123.421824
Aspidotis densa,(Brack.) Lellinger,63868,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Pteridaceae,Aspidotis,,Aspidotis densa,,species,iNaturalist,Observations,66726226,,https://www.inaturalist.org/observations/66726226,Steve Ansell,,,2015-06-06,2015,6,6,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,50,,,,,,,,present,,,,,native,S5 (2015),,Steve Ansell,,,,,,7148,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.335904,-123.422128
Aspidotis densa,(Brack.) Lellinger,63868,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Pteridaceae,Aspidotis,,Aspidotis densa,,species,iNaturalist,Observations,64977540,,https://www.inaturalist.org/observations/64977540,Bruce McTaggart,,,2020-11-15,2020,11,15,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,7161,2020,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3359273,-123.4218242997
Aspidotis densa,(Brack.) Lellinger,63868,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Pteridaceae,Aspidotis,,Aspidotis densa,,species,iNaturalist,Observations,64828954,,https://www.inaturalist.org/observations/64828954,Chantal,,,2020-11-13,2020,11,13,Human Observation,,,,British Columbia,Canada,CA,15,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,7162,2020,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.33612,-123.4218
Aspidotis densa,(Brack.) Lellinger,63868,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Pteridaceae,Aspidotis,,Aspidotis densa,,species,iNaturalist,Observations,116236378,,https://www.inaturalist.org/observations/116236378,Chantal,,,2022-05-08,2022,5,8,Human Observation,,,,British Columbia,Canada,CA,12,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,7163,2022,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3358916667,-123.4218
Aspidotis densa,(Brack.) Lellinger,63868,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Pteridaceae,Aspidotis,,Aspidotis densa,,species,iNaturalist,Observations,149245750,,https://www.inaturalist.org/observations/149245750,Steve Ansell,,,2015-05-17,2015,5,17,Human Observation,,,,British Columbia,Canada,CA,15,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,7229,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3358826085,-123.4213925601
Aspidotis densa,(Brack.) Lellinger,63868,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Pteridaceae,Aspidotis,,Aspidotis densa,,species,iNaturalist,Observations,66726226,,https://www.inaturalist.org/observations/66726226,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,50,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,7231,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3359042478,-123.422128421
Berberis aquifolium,Pursh,126887,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,,Berberidaceae,Berberis,,Berberis aquifolium,,species,iNaturalist,Observations,66764286,,https://www.inaturalist.org/observations/66764286,Steve Ansell,,,2015-06-06,2015,6,6,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,100,,,,,,,,present,,,,,native,S5 (2015),,Steve Ansell,,,,,,8244,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.335754,-123.419101
Berberis aquifolium,Pursh,126887,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,,Berberidaceae,Berberis,,Berberis aquifolium,,species,iNaturalist,Observations,66764286,,https://www.inaturalist.org/observations/66764286,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,100,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,8331,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3357542804,-123.4191005393
Berberis nervosa,Pursh,75756,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,,Berberidaceae,Berberis,,Berberis nervosa,,species,iNaturalist,Observations,147008435,,https://www.inaturalist.org/observations/147008435,Andrew Simon,,,2023-01-16,2023,1,16,Human Observation,,,,British Columbia,Canada,CA,57,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,8613,2023,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3374457073,-123.4182161323
Berberis nervosa,Pursh,75756,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,,Berberidaceae,Berberis,,Berberis nervosa,,species,iNaturalist,Observations,196895540,,https://www.inaturalist.org/observations/196895540,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,15,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,9278,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3356529264,-123.4189973256
Betula occidentalis,Hook.,75764,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Betulaceae,Betula,,Betula occidentalis,,species,iNaturalist,Observations,116239477,,https://www.inaturalist.org/observations/116239477,Chantal,,,2022-05-08,2022,5,8,Human Observation,,,,British Columbia,Canada,CA,11,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,9796,2022,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.336105,-123.4228666667
Brodiaea coronaria,(Salisb.) Engl,57126,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Asparagaceae,Brodiaea,,Brodiaea coronaria,,species,iNaturalist,Observations,66759145,,https://www.inaturalist.org/observations/66759145,Steve Ansell,,,2015-06-06,2015,6,6,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,50,,,,,,,,present,,,,,native,S3S4 (2015),,Steve Ansell,,,,,,10155,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.335949,-123.422241
Brodiaea coronaria,(Salisb.) Engl,57126,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Asparagaceae,Brodiaea,,Brodiaea coronaria,,species,iNaturalist,Observations,66759145,,https://www.inaturalist.org/observations/66759145,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,50,,,,,,,,present,,,,,native,S3S4 (2015),,,,,,,,10190,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3359485266,-123.4222408972
Campanula alaskana,L.,967218,Plantae,Tracheophyta,Magnoliopsida,Asterales,,,Campanulaceae,Campanula,,Campanula alaskana,,species,iNaturalist,Observations,46444490,,https://www.inaturalist.org/observations/46444490,ehauner,,,2020-05-18,2020,5,18,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2015),,dougbrown,,,,,,10963,2020,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.33528,-123.417587
Campanula alaskana,L.,967218,Plantae,Tracheophyta,Magnoliopsida,Asterales,,,Campanulaceae,Campanula,,Campanula alaskana,,species,iNaturalist,Observations,66763743,,https://www.inaturalist.org/observations/66763743,Steve Ansell,,,2015-06-06,2015,6,6,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,100,,,,,,,,present,,,,,native,S5 (2015),,dougbrown,,,,,,10967,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.335528,-123.418917
Campanula alaskana,L.,967218,Plantae,Tracheophyta,Magnoliopsida,Asterales,,,Campanulaceae,Campanula,,Campanula alaskana,,species,iNaturalist,Observations,196895474,,https://www.inaturalist.org/observations/196895474,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,15,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,10984,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3351779772,-123.4173036166
Campanula alaskana,L.,967218,Plantae,Tracheophyta,Magnoliopsida,Asterales,,,Campanulaceae,Campanula,,Campanula alaskana,,species,iNaturalist,Observations,66763743,,https://www.inaturalist.org/observations/66763743,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,100,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,10985,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3355284926,-123.4189167175
Campanula alaskana,L.,967218,Plantae,Tracheophyta,Magnoliopsida,Asterales,,,Campanulaceae,Campanula,,Campanula alaskana,,species,iNaturalist,Observations,46444490,,https://www.inaturalist.org/observations/46444490,ehauner,,,2020-05-18,2020,5,18,Human Observation,,,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,10987,2020,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.33528,-123.41758667
Cerastium arvense ssp. strictum,L.,50847,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Caryophyllaceae,Cerastium,,Cerastium arvense,strictum,subspecies,iNaturalist,Observations,66936001,,https://www.inaturalist.org/observations/66936001,Ben Keen,,,2020-12-22,2020,12,22,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,jbindernagel,,,,,,12316,2020,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.335297,-123.420528
Cerastium arvense ssp. strictum,L.,50847,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Caryophyllaceae,Cerastium,,Cerastium arvense,strictum,subspecies,iNaturalist,Observations,66936001,,https://www.inaturalist.org/observations/66936001,Ben Keen,,,2020-12-22,2020,12,22,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,12323,2020,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3352972222,-123.4205277778
Cerastium arvense ssp. strictum,L.,50847,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Caryophyllaceae,Cerastium,,Cerastium arvense,strictum,subspecies,iNaturalist,Observations,116236507,,https://www.inaturalist.org/observations/116236507,Chantal,,,2022-05-08,2022,5,8,Human Observation,,,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,12327,2022,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3360366667,-123.42192
Cerastium arvense ssp. strictum,L.,50847,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Caryophyllaceae,Cerastium,,Cerastium arvense,strictum,subspecies,iNaturalist,Observations,116590716,,https://www.inaturalist.org/observations/116590716,Chantal,,,2022-05-08,2022,5,8,Human Observation,,,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,12328,2022,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3360366667,-123.42192
Cerastium arvense ssp. strictum,L.,50847,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Caryophyllaceae,Cerastium,,Cerastium arvense,strictum,subspecies,iNaturalist,Observations,116235620,,https://www.inaturalist.org/observations/116235620,Chantal,,,2022-05-08,2022,5,8,Human Observation,,,,British Columbia,Canada,CA,183,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,12329,2022,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.336005,-123.4213866667
Clinopodium douglasii,(Benth.) Kuntze,53203,Plantae,Tracheophyta,Magnoliopsida,Lamiales,,,Lamiaceae,Clinopodium,,Clinopodium douglasii,,species,iNaturalist,Observations,66764678,,https://www.inaturalist.org/observations/66764678,Steve Ansell,,,2015-06-06,2015,6,6,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,100,,,,,,,,present,,,,,native,S5 (2015),,Steve Ansell,,,,,,14257,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.335985,-123.422773
Clinopodium douglasii,(Benth.) Kuntze,53203,Plantae,Tracheophyta,Magnoliopsida,Lamiales,,,Lamiaceae,Clinopodium,,Clinopodium douglasii,,species,iNaturalist,Observations,66764678,,https://www.inaturalist.org/observations/66764678,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,100,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,14267,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.33598505,-123.4227730289
Clinopodium douglasii,(Benth.) Kuntze,53203,Plantae,Tracheophyta,Magnoliopsida,Lamiales,,,Lamiaceae,Clinopodium,,Clinopodium douglasii,,species,iNaturalist,Observations,196895711,,https://www.inaturalist.org/observations/196895711,Steve Ansell,,,2015-06-06,2015,6,6,Human Observation,,,,British Columbia,Canada,CA,15,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,14268,2015,Cape Roger Curtis Park,IV,No,Privately Owned Conservation Area,Non-profit Organizations,Bowen Island Conservancy (Lead Organization),IV,49.3360692726,-123.4215185501
