"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","temp_id","yearRecorded","protectedArea","IUCN_CAT","OECM","protectedAreaType","GOV_TYPE","OWNER_E","IUCN_Categ","decimalLatitude","decimalLongitude"
Phegopteris connectilis,"(Michx.) Watt",122082,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Thelypteridaceae,Phegopteris,,Phegopteris connectilis,,species,iNaturalist,Observations,82963513,,https://www.inaturalist.org/observations/82963513,Rachel Munger,,,2021-06-13,2021,6,13,Human Observation,,,,British Columbia,Canada,CA,9948,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,41163,2021,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6348084011,-123.1419448922
Phyllodoce empetriformis,"(Sm.) D. Don",78560,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce empetriformis,,species,iNaturalist,Observations,14758298,,https://www.inaturalist.org/observations/14758298,Samantha Leigh,,,2018-07-22,2018,7,22,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2014),,Samantha Leigh,,,,,,41330,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.645279,-123.080559
Phyllodoce empetriformis,"(Sm.) D. Don",78560,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce empetriformis,,species,iNaturalist,Observations,91480405,,https://www.inaturalist.org/observations/91480405,Matt M,,,2021-08-03,2021,8,3,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2014),,Matt M,,,,,,41400,2021,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.672182,-123.10317
Phyllodoce empetriformis,"(Sm.) D. Don",78560,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce empetriformis,,species,iNaturalist,Observations,179268700,,https://www.inaturalist.org/observations/179268700,Andrew Simon,,,2023-08-16,2023,8,16,Human Observation,,,,British Columbia,Canada,CA,10,,,,,,,,present,,,,,native,S5 (2014),,,,,,,,41412,2023,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6608183333,-123.088745
Phyllodoce empetriformis,"(Sm.) D. Don",78560,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce empetriformis,,species,iNaturalist,Observations,179268686,,https://www.inaturalist.org/observations/179268686,Andrew Simon,,,2023-08-16,2023,8,16,Human Observation,,,,British Columbia,Canada,CA,10,,,,,,,,present,,,,,native,S5 (2014),,,,,,,,41413,2023,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.659365,-123.0864433333
Phyllodoce empetriformis,"(Sm.) D. Don",78560,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce empetriformis,,species,iNaturalist,Observations,226243305,,https://www.inaturalist.org/observations/226243305,Eva van Emden,,,2024-06-29,2024,6,29,Human Observation,,,,British Columbia,Canada,CA,24,,,,,,,,present,,,,,native,S5 (2014),,,,,,,,41447,2024,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.7223444444,-123.2111972222
Phyllodoce empetriformis,"(Sm.) D. Don",78560,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce empetriformis,,species,iNaturalist,Observations,57453311,,https://www.inaturalist.org/observations/57453311,judith holm,,,2020-08-22,2020,8,22,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2014),,,,,,,,41517,2020,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6410033333,-123.0843866667
Phyllodoce empetriformis,"(Sm.) D. Don",78560,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce empetriformis,,species,iNaturalist,Observations,91480405,,https://www.inaturalist.org/observations/91480405,Matt M,,,2021-08-03,2021,8,3,Human Observation,,,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2014),,,,,,,,41535,2021,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6721820705,-123.1031696382
Phyllodoce empetriformis,"(Sm.) D. Don",78560,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce empetriformis,,species,iNaturalist,Observations,14758298,,https://www.inaturalist.org/observations/14758298,Samantha Leigh,,,2018-07-22,2018,7,22,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2014),,,,,,,,41595,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6452789307,-123.0805587769
Phyllodoce empetriformis,"(Sm.) D. Don",78560,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce empetriformis,,species,iNaturalist,Observations,16815259,,https://www.inaturalist.org/observations/16815259,tullyh,,,2018-07-22,2018,7,22,Human Observation,,,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2014),,,,,,,,41631,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.64523,-123.0804971667
Phyllodoce glanduliflora,"(Hook.) Coville",126558,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce glanduliflora,,species,iNaturalist,Observations,57457518,,https://www.inaturalist.org/observations/57457518,judith holm,,,2020-08-22,2020,8,22,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,41767,2020,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6405466667,-123.0848333333
Phyllodoce glanduliflora,"(Hook.) Coville",126558,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Phyllodoce,,Phyllodoce glanduliflora,,species,iNaturalist,Observations,230656348,,https://www.inaturalist.org/observations/230656348,Morgan McMullen,,,2024-07-20,2024,7,20,Human Observation,,,,British Columbia,Canada,CA,9,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,41769,2024,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6349716667,-123.0866083333
Pinus monticola,"Douglas ex. D. Don",68084,Plantae,Tracheophyta,Pinopsida,Pinales,,,Pinaceae,Pinus,,Pinus monticola,,species,iNaturalist,Observations,226283461,,https://www.inaturalist.org/observations/226283461,Sara Bucovaz,,,2024-06-30,2024,6,30,Human Observation,,,,British Columbia,Canada,CA,3,,,,,,,,present,,,,,native,S4 (2015),,,,,,,,43151,2024,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.71392094,-123.20622473
Pseudotsuga menziesii var. menziesii,"(Mirb.) Franco",48256,Plantae,Tracheophyta,Pinopsida,Pinales,,,Pinaceae,Pseudotsuga,,Pseudotsuga menziesii,menziesii,varietas,iNaturalist,Observations,99006830,,https://www.inaturalist.org/observations/99006830,Gwen L'Hirondelle,,,2021-08-17,2021,8,17,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,26486,,,,,,,,present,,,,,native,S5 (2000),,Gwen L'Hirondelle,,,,,,47018,2021,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.640012,-123.090413
Pseudotsuga menziesii var. menziesii,"(Mirb.) Franco",48256,Plantae,Tracheophyta,Pinopsida,Pinales,,,Pinaceae,Pseudotsuga,,Pseudotsuga menziesii,menziesii,varietas,iNaturalist,Observations,99006830,,https://www.inaturalist.org/observations/99006830,Gwen L'Hirondelle,,,2021-08-17,2021,8,17,Human Observation,,,,British Columbia,Canada,CA,85,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,47365,2021,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6400124927,-123.0904127443
Romanzoffia sitchensis,"Bong.",78872,Plantae,Tracheophyta,Magnoliopsida,Boraginales,,,Boraginaceae,Romanzoffia,,Romanzoffia sitchensis,,species,iNaturalist,Observations,228707041,,https://www.inaturalist.org/observations/228707041,Eva van Emden,,,2024-07-10,2024,7,10,Human Observation,,,,British Columbia,Canada,CA,61,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,50316,2024,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6361388413,-123.0888901892
Rubus spectabilis,"Pursh",47543,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Rubus,,Rubus spectabilis,,species,iNaturalist,Observations,228707038,,https://www.inaturalist.org/observations/228707038,Eva van Emden,,,2024-07-10,2024,7,10,Human Observation,,,,British Columbia,Canada,CA,1953,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,52668,2024,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6342810514,-123.0955602818
Sedum divergens,"S. Watson",61155,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,,,Crassulaceae,Sedum,,Sedum divergens,,species,iNaturalist,Observations,54347173,,https://www.inaturalist.org/observations/54347173,Anne-Marie Madden,,,2020-07-18,2020,7,18,Human Observation,,,,British Columbia,Canada,CA,16986,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,55481,2020,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6379538936,-123.1347576206
Sidalcea hendersonii,"S. Watson",168942,Plantae,Tracheophyta,Magnoliopsida,Malvales,,,Malvaceae,Sidalcea,,Sidalcea hendersonii,,species,iNaturalist,Observations,58236264,,https://www.inaturalist.org/observations/58236264,Chloe and Trevor Van Loon,,,2020-08-30,2020,8,30,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,26486,,,,,,,,present,,,,,native,S3 (2015),,Chloe and Trevor Van Loon,,,,,,56192,2020,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.629984,-123.109528
Sidalcea hendersonii,"S. Watson",168942,Plantae,Tracheophyta,Magnoliopsida,Malvales,,,Malvaceae,Sidalcea,,Sidalcea hendersonii,,species,iNaturalist,Observations,58236264,,https://www.inaturalist.org/observations/58236264,Chloe and Trevor Van Loon,,,2020-08-30,2020,8,30,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S3 (2015),,,,,,,,56204,2020,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.629983596,-123.1095281728
Sidalcea hendersonii,"S. Watson",168942,Plantae,Tracheophyta,Magnoliopsida,Malvales,,,Malvaceae,Sidalcea,,Sidalcea hendersonii,,species,iNaturalist,Observations,16191264,,https://www.inaturalist.org/observations/16191264,judith holm,,,2018-09-03,2018,9,3,Human Observation,,,,British Columbia,Canada,CA,42,,,,,,,,present,,,,,native,S3 (2015),,,,,,,,56234,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6205691809,-123.0621773128
Spiraea splendens,"Baumann ex K. Koch",79183,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Spiraea,,Spiraea splendens,,species,iNaturalist,Observations,14759672,,https://www.inaturalist.org/observations/14759672,Samantha Leigh,,,2018-07-22,2018,7,22,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,2104,,,,,,,,present,,,,,native,S3S4 (2015),,Samantha Leigh,,,,,,57742,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.655612,-123.084017
Spiraea splendens,"Baumann ex K. Koch",79183,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Spiraea,,Spiraea splendens,,species,iNaturalist,Observations,14759672,,https://www.inaturalist.org/observations/14759672,Samantha Leigh,,,2018-07-22,2018,7,22,Human Observation,,,,British Columbia,Canada,CA,2104,,,,,,,,present,,,,,native,S3S4 (2015),,,,,,,,57847,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6556118322,-123.0840172246
Thuja plicata,"Donn ex D. Don",48252,Plantae,Tracheophyta,Pinopsida,Pinales,,,Cupressaceae,Thuja,,Thuja plicata,,species,iNaturalist,Observations,147729948,,https://www.inaturalist.org/observations/147729948,Carl-Adam Wegenschimmel,,,2023-01-29,2023,1,29,Human Observation,,,,British Columbia,Canada,CA,38,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,60318,2023,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.642640725,-123.0963233538
Tsuga mertensiana,"(Bong.) Carr.",68089,Plantae,Tracheophyta,Pinopsida,Pinales,,,Pinaceae,Tsuga,,Tsuga mertensiana,,species,iNaturalist,Observations,14758783,,https://www.inaturalist.org/observations/14758783,Samantha Leigh,,,2018-07-22,2018,7,22,HUMAN_OBSERVATION,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2000),,Samantha Leigh,,,,,,62698,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.645,-123.081108
Tsuga mertensiana,"(Bong.) Carr.",68089,Plantae,Tracheophyta,Pinopsida,Pinales,,,Pinaceae,Tsuga,,Tsuga mertensiana,,species,iNaturalist,Observations,219677505,,https://www.inaturalist.org/observations/219677505,Erik Jackson,,,2024-05-30,2024,5,30,Human Observation,,,,British Columbia,Canada,CA,61,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,62764,2024,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6393950414,-123.1423538292
Tsuga mertensiana,"(Bong.) Carr.",68089,Plantae,Tracheophyta,Pinopsida,Pinales,,,Pinaceae,Tsuga,,Tsuga mertensiana,,species,iNaturalist,Observations,14758783,,https://www.inaturalist.org/observations/14758783,Samantha Leigh,,,2018-07-22,2018,7,22,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,62946,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6450004578,-123.0811080933
Vaccinium cespitosum,"Michx.",79470,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium cespitosum,,species,iNaturalist,Observations,179268689,,https://www.inaturalist.org/observations/179268689,Andrew Simon,,,2023-08-16,2023,8,16,Human Observation,,,,British Columbia,Canada,CA,10,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,63310,2023,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6595016667,-123.0865433333
Vaccinium cespitosum,"Michx.",79470,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium cespitosum,,species,iNaturalist,Observations,57496674,,https://www.inaturalist.org/observations/57496674,judith holm,,,2020-08-22,2020,8,22,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,63319,2020,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.643705,-123.0794233333
Vaccinium cespitosum,"Michx.",79470,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium cespitosum,,species,iNaturalist,Observations,57798626,,https://www.inaturalist.org/observations/57798626,judith holm,,,2020-08-26,2020,8,26,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,63322,2020,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.67754,-123.1025566667
Vaccinium cespitosum,"Michx.",79470,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium cespitosum,,species,iNaturalist,Observations,14758050,,https://www.inaturalist.org/observations/14758050,Samantha Leigh,,,2018-07-22,2018,7,22,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,63327,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6452789307,-123.0802764893
Vaccinium membranaceum,"Douglas ex Torr.",48347,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium membranaceum,,species,iNaturalist,Observations,179268692,,https://www.inaturalist.org/observations/179268692,Andrew Simon,,,2023-08-16,2023,8,16,Human Observation,,,,British Columbia,Canada,CA,10,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,63469,2023,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6596783333,-123.08733
Vaccinium membranaceum,"Douglas ex Torr.",48347,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium membranaceum,,species,iNaturalist,Observations,57796856,,https://www.inaturalist.org/observations/57796856,judith holm,,,2020-08-26,2020,8,26,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,63524,2020,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6722866667,-123.099425
Vaccinium membranaceum,"Douglas ex Torr.",48347,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium membranaceum,,species,iNaturalist,Observations,57804229,,https://www.inaturalist.org/observations/57804229,judith holm,,,2020-08-26,2020,8,26,Human Observation,,,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,63525,2020,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.67212,-123.0994416667
Vaccinium membranaceum,"Douglas ex Torr.",48347,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Vaccinium,,Vaccinium membranaceum,,species,iNaturalist,Observations,91480430,,https://www.inaturalist.org/observations/91480430,Matt M,,,2021-08-03,2021,8,3,Human Observation,,,,British Columbia,Canada,CA,32,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,63550,2021,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6740547079,-123.1044400548
Vahlodea atropurpurea,"(Wahlenb.) Fr. ex Hartm.",79473,Plantae,Tracheophyta,Liliopsida,Poales,,,Poaceae,Vahlodea,,Vahlodea atropurpurea,,species,iNaturalist,Observations,179268696,,https://www.inaturalist.org/observations/179268696,Andrew Simon,,,2023-08-16,2023,8,16,Human Observation,,,,British Columbia,Canada,CA,10,,,,,,,,present,,,,,native,S5 (2000),,,,,,,,64838,2023,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6611166667,-123.0891683333
Veratrum viride var. eschscholzianum,"Aiton",79484,Plantae,Tracheophyta,Liliopsida,Liliales,,,Melanthiaceae,Veratrum,,Veratrum viride,eschscholzianum,varietas,iNaturalist,Observations,179268698,,https://www.inaturalist.org/observations/179268698,Andrew Simon,,,2023-08-16,2023,8,16,Human Observation,,,,British Columbia,Canada,CA,10,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,65116,2023,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6608183333,-123.0887483333
Veratrum viride var. eschscholzianum,"Aiton",79484,Plantae,Tracheophyta,Liliopsida,Liliales,,,Melanthiaceae,Veratrum,,Veratrum viride,eschscholzianum,varietas,iNaturalist,Observations,230656297,,https://www.inaturalist.org/observations/230656297,Morgan McMullen,,,2024-07-20,2024,7,20,Human Observation,,,,British Columbia,Canada,CA,256,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,65278,2024,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.6308131371,-123.0812249255
Veratrum viride var. eschscholzianum,"Aiton",79484,Plantae,Tracheophyta,Liliopsida,Liliales,,,Melanthiaceae,Veratrum,,Veratrum viride,eschscholzianum,varietas,iNaturalist,Observations,13195957,,https://www.inaturalist.org/observations/13195957,jennburt,,,2018-06-02,2018,6,2,Human Observation,,,,British Columbia,Canada,CA,30,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,65352,2018,Sea To Sky Wildland Zones,N/A,Yes,Sea To Sky Wildland Zones,Sub-national Government,Government of British Columbia,OECM,49.630255,-123.1137471667
